,fpos1,fpos2,fvel1,fvel2,facc1,facc2,spos1,spos2,svel1,svel2,sacc1,sacc2
4524,-0.4079124507714782,2.0089111613832973,-0.839876709542607,1.0267026867274294,-0.5940057582207239,0.1326883702325083,-0.40561576513806513,1.9557278889166285,-0.8287517273195764,0.9058563497131479,-0.6284978700915873,0.003647481051101964
4525,-0.40940275283614386,2.0075393808722697,-0.8418713513675503,1.0216679416444563,-0.595514641615328,0.1271215747490048,-0.4064448312290423,1.9566337471071344,-0.8293804546347385,0.9058600312982742,-0.6287273151620709,0.003681585126241796
4526,-0.41036180119546534,1.9990343696551862,-0.8427186705564687,1.0012706576915775,-0.5957859066256014,0.1050109610371404,-0.40727452616233534,1.957539608996345,-0.8300094119513988,0.9058637471231421,-0.6289573166602204,0.00371582486799589
4527,-0.4206647579052391,2.002037365709039,-0.8636949402879193,1.0056880703528752,-0.6177414675529924,0.10965664065334879,-0.40810485016822434,1.9584454746185678,-0.8306385998265893,0.905867497322421,-0.6291878751905274,0.0037501992787907917
4528,-0.42148318460677436,1.9987298405686873,-0.8642144904959892,0.9965052285000433,-0.6176356877592942,0.09964598819043302,-0.4089358034775466,1.9593513440082442,-0.8312680188179377,0.9058712820299156,-0.6294189913482996,0.0037847074945247805
4529,-0.42417080112205907,1.9980081150746005,-0.8687597951360694,0.9929030137580492,-0.6218668979404354,0.09565803732164414,-0.40976738632169735,1.9602572171999484,-0.8318976694835548,0.9058751013786496,-0.6296506656171634,0.0038193487339825555
4530,-0.43640418083238786,2.0011960525749357,-0.8938649074977123,0.997727546838534,-0.6482422672280829,0.10075237114938283,-0.4105995989326301,1.9611630942283882,-0.8325275523819253,0.9058789555008881,-0.6298828983704727,0.003854122238568111
4531,-0.43361428327437634,2.0017231673176634,-0.8865761615935056,0.9968143034723722,-0.6396918927676054,0.0996600117974385,-0.41143244154285696,1.9620689751284026,-0.833157668071885,0.9058828445282039,-0.6301156899596501,0.003889027315673435
4532,-0.4339537750655467,1.9999836623873501,-0.8860365271610157,0.9910187365640115,-0.6384214262173502,0.09330919231022874,-0.41226591438544913,1.9629748599349626,-0.8337880171124663,0.9058867685914671,-0.6303490405813992,0.003924063263281444
4533,-0.4244886489301709,2.0064726340069274,-0.8643737435119754,1.0029567203435723,-0.6143967571442922,0.10606923762062616,-0.4131000176940368,1.9638807486831686,-0.8344186000628075,0.9058907278208226,-0.6305829503410881,0.003959229355423435
4534,-0.4273522768898728,2.010874527918765,-0.8692946659281315,1.010385335753336,-0.619036094601098,0.11395767610340236,-0.4139347517028093,1.964786641408252,-0.8350494174821984,0.905894722345722,-0.6308174193908915,0.003994524899433971
4535,-0.43109807155356056,2.0062001177043935,-0.8761101577450641,0.9982518650229495,-0.6257114150225912,0.10076376128884487,-0.4147701166465155,1.9656925381455725,-0.835680469930206,0.9058987522948885,-0.6310524480075383,0.004029949166689695
4536,-0.4371193013203868,2.011226335033414,-0.8878198233796982,1.0070303553755027,-0.6376519375513062,0.11011210284710256,-0.41560611276046394,1.966598438930618,-0.836311757966769,0.9059028177962094,-0.6312880365632384,0.004065501321109402
4537,-0.43501334404873954,2.007803010928882,-0.8820070059582192,0.997595609335947,-0.630702978237241,0.09982962149600098,-0.4164427402805234,1.9675043437990043,-0.8369432821521412,0.905906918976758,-0.631524185372261,0.004101180548753566
4538,-0.4411756543543581,2.0054741078243805,-0.8940128944595414,0.9905287355153378,-0.642957229607395,0.09210908056093868,-0.4172799994431229,1.968410252786474,-0.8375750430467952,0.9059110559628085,-0.631760894654101,0.004136986050612662
4539,-0.441767832005075,2.0089411472255083,-0.894004886494989,0.9959561297214402,-0.6422559585599318,0.09785667048136826,-0.41811789048525205,1.9693161659288956,-0.8382070412113967,0.9059152288798368,-0.6319981646013443,0.004172917028091985
4540,-0.4346546195225639,2.012609475887764,-0.8773957365817076,1.001811228662351,-0.6236713901975116,0.10405882370578799,-0.4189564136444611,1.970222083262262,-0.8388392772067746,0.9059194378526054,-0.6322359953779827,0.004208972768552852
4541,-0.4334710497872338,2.0050493167103918,-0.873578601677041,0.983469305963929,-0.6188874068239221,0.08418737175494262,-0.41979556915886146,1.971128004822691,-0.8394717515938627,0.905923683005171,-0.6324743870879884,0.004245152565366117
4542,-0.42385734631461336,2.004630224786905,-0.8516030730363731,0.9805317315729232,-0.5945469458137623,0.08093209513199864,-0.4206353572671253,1.972033930646424,-0.8401044649337923,0.9059279644608194,-0.6327133399295916,0.004281455648180416
4543,-0.4206354515104602,2.006893419565763,-0.8434210565759375,0.9833759391873677,-0.5850921529266856,0.0839089092351618,-0.4214757782084862,1.9729398607698256,-0.8407374177880085,0.9059322823421304,-0.6329528542161488,0.004317881311030197
4544,-0.42661616676016995,2.0133446713230017,-0.855073277490828,0.9952397200092616,-0.5970145157856164,0.09659909387068645,-0.4223168322227394,1.9738457952293824,-0.841370610718414,0.9059366367710904,-0.6331929304054862,0.004354428960012993
4545,-0.42670449287789225,2.0136463659338286,-0.8540177731311367,0.9938420453602469,-0.5952342958927016,0.09498934775400314,-0.4231585195502424,1.9747517340617027,-0.842004044287538,0.9059410278690897,-0.6334335691239296,0.004391097999288565
4546,-0.42554459402260447,2.0167822399747757,-0.850273596073409,0.9985517135501334,-0.5905595512703334,0.0999606314934941,-0.42400084043191544,1.975657677303516,-0.8426377190585232,0.9059454557568408,-0.6336747709853201,0.004427887751174683
4547,-0.4180939278292101,2.018790547433258,-0.8329800255569597,1.0008269781061516,-0.5712934100667925,0.1023040338514403,-0.42484379510924225,1.9765636249916716,-0.8432716355950757,0.9059499205543198,-0.6339165365525031,0.004464797478784394
4548,-0.42136544595972136,2.017369894897981,-0.8388042745456484,0.995712351885475,-0.5769522902354819,0.09668396288055087,-0.4256873838242705,1.9774695771631392,-0.8439057944614959,0.9059544223807443,-0.6341588664202762,0.004501826424457178
4549,-0.42998903595273547,2.0235307491478576,-0.8561520962154014,1.0069366792483512,-0.5950191301491847,0.10867149598781052,-0.42653160681961266,1.978375533855007,-0.8445401962227991,0.9059589613545342,-0.6344017613031485,0.004538973789869366
4550,-0.4308391064757283,2.03003777563295,-0.8567333722933668,1.0188945894193338,-0.5950043251063994,0.12143638134294309,-0.4273764643384465,1.9792814951044808,-0.845174841444783,0.905963537593323,-0.6346452219840751,0.0045762387889394796
4551,-0.43156763138059673,2.0296419604813813,-0.8570515242714339,1.0159680543842304,-0.5947060791716152,0.11815287988805137,-0.42822195662451584,1.9801874609488845,-0.8458097306939107,0.9059681512139225,-0.6348892491276766,0.004613620599563259
4552,-0.4296045550527762,2.027016895835866,-0.8515699270485613,1.0082418659416241,-0.5881602356479081,0.10970237498545317,-0.4290680839221314,1.9810934314256576,-0.846444864537219,0.9059728023321937,-0.6351338433081583,0.004651118271340515
4553,-0.4332588867999421,2.0323917271753493,-0.8581957024566172,1.0177587972778874,-0.5946643992559036,0.11983653466850903,-0.4299148464761712,1.9819994065723552,-0.8470802435423199,0.9059774910629952,-0.6353790051009467,0.004688730801553451
4554,-0.4314808675423105,2.0357744778955436,-0.8531102854949134,1.0229736247362995,-0.5885453994554695,0.1253252321825767,-0.43076224453208106,1.9829053864266468,-0.8477158682774354,0.9059822175202362,-0.6356247351154226,0.004726457241261611
4555,-0.42802066980011017,2.0304158989959347,-0.844405641077598,1.0093504499585046,-0.5785340978654006,0.11051434563826462,-0.43161027833587545,1.9838113710263152,-0.8483517393113964,0.9059869818168648,-0.6358710339609808,0.0047642966283085175
4556,-0.43389555683602843,2.031639961617554,-0.8558211790496003,1.009923419366458,-0.5902085046102263,0.11101253578024221,-0.43245894813413793,1.9847173604092558,-0.8489878572136412,0.9059917840647822,-0.6361179022448908,0.004802247917424965
4557,-0.43282994878316977,2.020921285407632,-0.852271241187496,0.9847663182439933,-0.5857484400801835,0.08379189972392341,-0.4333082541740219,1.9856233546134754,-0.8496242225542963,0.9059966243748871,-0.6363653406550475,0.004840310104880521
4558,-0.43824325546705556,2.0231546195234738,-0.8626826130167428,0.9875399232864275,-0.5963333073689764,0.08668955965037962,-0.4341581967032511,1.9865293536770912,-0.8502608359041675,0.9060015028571409,-0.6366133498711547,0.004878482253681246
4559,-0.4368407564620554,2.0202152970108385,-0.8583982173103613,0.9791665227990058,-0.5910754372271573,0.07757574597002956,-0.43500877597012055,1.98743535763833,-0.8508976978347044,0.906006419620697,-0.6368619305368732,0.004916763556051612
4560,-0.43847294624927297,2.0183231740848315,-0.8606557053609032,0.9730581358619741,-0.5928706154107733,0.07091178701745172,-0.4358599922234969,1.9883413665355274,-0.8515348089179695,0.9060113747740189,-0.6371110832651241,0.004955153321978323
4561,-0.44077643207054595,2.0158111640236873,-0.8643563566779052,0.9656207738241558,-0.5962185367152859,0.0628233431045942,-0.43671184571281924,1.9892473804071267,-0.8521721697266115,0.906016368424908,-0.6373608086419538,0.004993650888992951
4562,-0.4384736999089507,2.0162012670394622,-0.8581287886883741,0.9644436397097834,-0.588867473354699,0.06148757361660003,-0.4375643366880995,1.9901533992916793,-0.852809780833882,0.9060214006805781,-0.6376111072704633,0.005032255670210921
4563,-0.44162497222097424,2.014885883141196,-0.8636573470642124,0.9595934236460072,-0.5941888545101788,0.05619634230409382,-0.43841746539992327,1.9910594232278436,-0.8534476428136099,0.9060264716477275,-0.6378619797277587,0.005070967149527074
4564,-0.44866207769262556,2.0203920769146375,-0.8775509085564395,0.9694447081536964,-0.6085158659523205,0.06674829419273197,-0.43927123209945024,1.9919654522543837,-0.8540857562402204,0.9060315814325829,-0.6381134266106707,0.005109784855227076
4565,-0.4453407784332434,2.0166590586250854,-0.8691128106720988,0.9593804481486464,-0.5987702260211524,0.05583446922469926,-0.44012563703841473,1.9928714864101704,-0.8547241216887463,0.9060367301409291,-0.6383654485259513,0.005148708346168096
4566,-0.4451843956760315,2.022832498070607,-0.8675016193895165,0.9706693345627091,-0.5963895029325458,0.06793548818656057,-0.4409806804691265,1.9937775257341799,-0.8553627397347281,0.9060419178780816,-0.638618045981688,0.005187737152346356
4567,-0.4501807334866604,2.026192321083148,-0.8769924852921017,0.9758843630161775,-0.6059712438329249,0.07348029026006114,-0.4418363626444709,1.9946835702654933,-0.8560016109541905,0.9060471447488845,-0.6388712194623791,0.005226870802952879
4568,-0.4580304587971202,2.029514784489723,-0.8926197801893027,0.9810132073928536,-0.6221532402849052,0.07892627395614567,-0.4426926838179099,1.9955896200432965,-0.856640735923703,0.9060524108577033,-0.6391249695125563,0.005266108818613377
4569,-0.4630453011412011,2.0325129079464443,-0.9021221316908243,0.9854376875545253,-0.6317195937339591,0.0836076001156371,-0.44354964424348187,1.9964956751068792,-0.8572801152203433,0.9060577163083321,-0.6393792966401943,0.005305450628882033
4570,-0.45923155863165144,2.0299962362248043,-0.8925933679368605,0.9779763021093314,-0.6207740335705644,0.0754796230811052,-0.44440724417580285,1.9974017354956355,-0.8579197494215669,0.9060630612039373,-0.6396342012235374,0.005344895605203903
4571,-0.45564038086295156,2.031005097897872,-0.8835536910277428,0.9781182394954616,-0.6103671454087116,0.07555121585784437,-0.44526548387006615,1.998307801249061,-0.8585596391050775,0.9060684456470022,-0.6398896835106174,0.005384443064996497
4572,-0.4618091103692051,2.0304019250476006,-0.8955497181543144,0.974786995344992,-0.6226325410733662,0.0718811876657456,-0.44612436358204305,1.999213872406754,-0.8591997848488321,0.9060738697393416,-0.6401457437546321,0.005424092339444575
4573,-0.45972107117757816,2.026396721195874,-0.889743873667003,0.9641299696054959,-0.6157073571212445,0.06032329397681732,-0.44698388356808305,2.0001199490084147,-0.8598401872311462,0.9060793335821382,-0.640402382314056,0.005463842796664037
4574,-0.45751663094038647,2.027852041633456,-0.8836928473211237,0.9652484423486577,-0.6085255094187151,0.06146320274310589,-0.44784404408511397,2.0010260310938435,-0.8604808468306829,0.9060848372759577,-0.6406595995367881,0.005503693819531842
4575,-0.45282188665719336,2.026507922691006,-0.8722826054901295,0.9603345685173359,-0.5955781001050854,0.056103441360863676,-0.44870484539064254,2.0019321187029417,-0.8611217642264256,0.9060903809208217,-0.6409173957426612,0.005543644864030285
4576,-0.45409691055112916,2.029033198238395,-0.8737452024903475,0.9637620994681692,-0.5965121097937509,0.059735364445897915,-0.4495662877427546,2.00283821187571,-0.8617629399977464,0.9060959646162572,-0.6411757713207742,0.005583695435466815
4577,-0.45217254647392424,2.0364553183788736,-0.8683128634781426,0.9777355691820923,-0.5900174374856018,0.07472414810531845,-0.4504283714001157,2.003744310652249,-0.8624043747245064,0.9061015884613148,-0.6414347267599707,0.005623845057633289
4578,-0.4526275858058414,2.0386909615942277,-0.8680118945822379,0.9805202316430852,-0.5890576090885519,0.07764346981597303,-0.45129109662197153,2.004650415072757,-0.8630460689871151,0.9061072525545752,-0.6416942626086022,0.005664093260404443
4579,-0.45673636347969837,2.0381396324409615,-0.8755821777508577,0.9772975967657263,-0.5965782368025366,0.07408819652047813,-0.4521544636681484,2.005556525177531,-0.8636880233665576,0.9061129569940533,-0.641954379442451,0.005704439477801762
4580,-0.4624334969334642,2.032571746626042,-0.8865655942247581,0.9632707559537214,-0.6077676073966788,0.058897768326983464,-0.4530184727990539,2.006462641006967,-0.864330238444432,0.9061187018771043,-0.6422150778743397,0.0057448830511579105
4581,-0.46130450255915306,2.0268933272250433,-0.8828304141834363,0.9490208299827183,-0.6030891061013541,0.04348338717072375,-0.4538831242756775,2.0073687626015557,-0.864972714802916,0.9061244873004259,-0.6424763584840598,0.005785423321647054
4582,-0.4700350983066574,2.0303750303863657,-0.9003399627387864,0.9545206397334265,-0.6213018213418474,0.04936128955570358,-0.4547484183595913,2.008274890001886,-0.8656154530246735,0.906130313360147,-0.6427382217573504,0.0058260597210401666
4583,-0.4699857111399949,2.0288792095826347,-0.8989145175107588,0.9492909692430583,-0.6190969356756196,0.043674381881059265,-0.45561435531295,2.0091810232486425,-0.8662584536928201,0.9061361801519786,-0.6430006681466226,0.005866791831527905
4584,-0.48144181266894887,2.0287755728611105,-0.922277189232547,0.947066185321894,-0.6435977489202701,0.041230655520587155,-0.45648093539849194,2.010087162382604,-0.8669017173908558,0.9061420877712594,-0.643263698035624,0.00590761928080176
4585,-0.48198341183586196,2.026061370471502,-0.92209996690862,0.9392195916460376,-0.6427135100272479,0.03273339615053344,-0.4573481588795386,2.0109933074446467,-0.8675452447025825,0.906148036312953,-0.6435273117267484,0.005948541693510216
4586,-0.4805273843947027,2.0272178991581367,-0.9176185880832309,0.9397204570532888,-0.6371935178187565,0.033237697182729994,-0.45821602601999595,2.0118994584757393,-0.8681890362119917,0.906154025871686,-0.6437915094091783,0.005989558732950137
4587,-0.47815530575693643,2.034625380140158,-0.9111678244546515,0.9536876981450532,-0.6295579300408235,0.04824827129030762,-0.4590845370843536,2.012805615516946,-0.8688330925031436,0.9061600565418014,-0.6440562911517819,0.006030670115320089
4588,-0.47272468849681115,2.0335287237242787,-0.8981340660647952,0.9493186665858443,-0.614838961140473,0.04348970441481326,-0.45995369233768524,2.0137117786094256,-0.8694774141601965,0.9061661284173966,-0.6443216570530341,0.006071875595180076
4589,-0.482138378366705,2.0392427512101743,-0.9170940149032102,0.959627119091863,-0.6346014417409956,0.054547753649126306,-0.4608234920456491,2.0146179477944304,-0.8701220017674715,0.9061722415922444,-0.6445876072749803,0.006113174847822325
4590,-0.485036640241045,2.04432940104629,-0.9219961274424434,0.9685727963532051,-0.6391986658283103,0.06412582241155322,-0.4616939364744876,2.0155241231133063,-0.8707668559095609,0.9061783961597396,-0.6448541420896109,0.006154567495304693
4591,-0.48537617736194355,2.0534536089947153,-0.9213797978344545,0.986207214161658,-0.6378461343321186,0.08305361066131854,-0.46256502589102794,2.0164303046074923,-0.8714119771713029,0.9061845922128656,-0.6451212617420476,0.0061960531260320945
